idEla,tema,concepto,acuerdo,fundamento
287,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"el ejercicio no abusivo de los derechos garantiza el respeto al otro, mayor responsabilidad y actuar sin la intención de dañar a otro. Es un parámetro más transversal para el ejercicio de todos los derechos."
289,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Los derechos suponen un espacio de respeto por los derechos de terceros.
293,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Respeto al derecho de los otros. Fundamento de la democracia.
294,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,P,"Relacionado con la justicia, que los derechos sean para todos"
296,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"explicitación de los derechos de primera, segunda y tercera categoría"
297,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"El ejercicio de los derechos y libertades tienen limites, debiendo regularizarse su ejercicio, teniendo en especial consideración los derechos y garantías de los terceros, no vulnerándose éstos a consecuencia del libre ejercicio de los primeros"
299,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Actitud proba en la medida que exista reconocimiento a los distintos derechos que aún están pendientes
304,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,El abuso de los derechos en contra de otros
309,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,P,"se refiere al deber que tenemos todos los ciudadanos de actuar sin abusar de los derechos, lo que no provoca otra cosa que pasar a llevar a otro."
311,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Hacer uso de y responder a los derechos de forma responsable, de acuerdo a la ley y sin alterar los derechos de terceros."
312,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Debemos tener respeto entre unos y otros.
313,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Ejercer nuestros derechos responsablemente el derecho cesa cuando el abuso comienza sanción para los abusos
315,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"En este cabildo todos los puntos fueron discutidos y sometidos a votación, los que aqui se registran son los que obtuvieron las 7 primeras mayorías."
317,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Que los políticos no tengan privilegios
318,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Porque no debe haber abuso de poder
319,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,P,Es posible encontrarse en derechos que puedan afectar la vida o salud de terceros. Éticamente debería no ejercerse.
320,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,La constitución debe velar por el correcto ejercicio de los derechos para que no exista manipulación por algunos sectores.
326,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Educar sobre limites y obligaciones de cada cuidadano debiendo conducirse dentro de esta norma legal.
327,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Los derechos no son ilimitados por lo tanto no eximen a las personas de cumplir con sus obligaciones.
328,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,P,sin el abuso de aquellos que tienen mas poder que otros
345,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"se cuestiona que derechos son abusivos en su ejercicio, puesto que todos son validos salvo aquello que emanan de la naturaleza subsidiaria del estado, aun asi se acuerda totalmente la inclusion de este deber para proteger el ejercicio de los otros derechos"
347,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,7.-Debe resguardar el bien común sobre el derecho privado.
368,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Si el pueblo chileno participa de la formulación de leyes y políticas públicas estará motivado a ejercer responsablemente sus derechos y deberes ciudadanos, respetando a los demás en una convivencia pacífica y armónica entre sectores y con el Estado.  Ningún chileno estará sobre la ley o hará uso de su poder para burlar las leyes."
