idEla,tema,concepto,acuerdo,fundamento
3227,2,libertad_personal,A,"Al ser todos iguales podemos optar por decir qué pensamos y actuar según nuestros principios, sin embargo, no pasar por encima de otro."
3242,2,libertad_personal,A,"y a lo que ello conlleva a tener una libertad de conciencia, de expresión"
3249,2,libertad_personal,A,"Se debe consignar el derecho a ejercer la libertad sobre el propio cuerpo, libertad valórica y política, de reunión, participación. tal ejercicio de la libertad es correspondiente con los principios de democracia e igualdad."
3264,2,libertad_personal,A,"derecho a decidir cada uno sobre temas importantes, por ejemplo, el aborto. respetar las diferencias."
3294,2,libertad_personal,A,"Es menester que el Estado contemple y potencie la diversidad, y que en base a dicha riqueza surjan los consensos y el bien común"
3296,2,libertad_personal,A,"Porque se debe asegurar la libertad personal, reconociendo al individuo con sus diferencias. Es esencial para una carta fundamental . Libertad de moverse libremente en el país , salir sin ser detenido arbitrariamente."
3332,2,libertad_personal,A,"Corresponde a un derecho constitutivo de toda persona, siendo el fundamento de sus deberes y derechos, en virtud del cual cada uno decide autónoma y libremente sobre las cuestiones esenciales de su vida pública y privada."
3340,1,libertad_personal,A,Que incluya conceptos como diversidad e igualdad de género
3386,2,libertad_personal,P,"• Inicio de la libertad colectiva, principio básico de la convivencia • Crecimiento de la libertad del individuo-posibilidad de decisión, poder de decisión."
3399,2,libertad_personal,A,Es necesario asumir las distintas libertades en un mismo principio acerca de la libertad de modo que esta se asegure tanto individual como colectivamente.
3412,2,libertad_personal,A,"Es el derecho que determina las oportunidades de desarrollo ciudadano, libre tránsito y expansión"
3509,2,libertad_personal,A,Sin justificación.
3546,2,libertad_personal,A,Qué cada uno decida lo que le conviene. Planteado pensando por ejemplo en el aborto y la decisión individual.
3559,2,libertad_personal,A,"Ejemplo: los mapuches.No por ser mapuches deben tener diferencias negativas, solo por tener diferencias en lo que piensan de otros."
3565,2,libertad_personal,P,Derecho sobre la propia vida. Decisión autodeterminación.
3605,2,libertad_personal,A,"Toda persona debe tener derecho a la  libertad personal, en todas sus dimensiones, englobando libertad de expresión, derecho a la privacidad e intimidad."
3649,2,libertad_personal,A,"Se debe tener consideración a las libertades personales que cada ciudadano o ciudadana desee concebir, considerando eso si las responsabilidades que conlleva los resultados de tener aquella o aquellas libertades."
3653,2,libertad_personal,A,permite ejercer libre expresion
3662,2,libertad_personal,A,manteniendo un marco de respeto a los valores fundamentales definidos
3664,2,libertad_personal,A,"Junto con ella, la libertad de expresión, culto, asociación, sindicalización, opinión, educación o cualquiera reconocida por la constitución."
3705,2,libertad_personal,A,"SE LOGRA EL ACUERDO,  CREEMOS QUE LA CONSTITUCIÓN DEBE CONSIDERAR ESTE DERECHO YA QUE LAS PERSONAS DEBEN TENER LIBERTAD PARA PODER TOMAR Y DESARROLLAR SUS DECISIONES IDEAS Y EMPRENDIMIENTOS."
3719,2,libertad_personal,A,"Para el derecho de la libertad individual sobre el propio cuerpo (aborto, eutanasia, género, etc.), libertad de conciencia y libertad de culto."
3765,2,libertad_personal,A,"El poder de decidir sobre nuestro cuerpo y nuestras propiedades, libertad de expresión, a manifestarse y opinar, a la privacidad, información y autodeterminación."
3787,2,libertad_personal,A,Nacemos libres.
3802,2,libertad_personal,A,que todos tienen su libertad y hacer lo que quieran
3833,2,libertad_personal,A,"Todos somos diferentes, por lo tanto, cada cual puede emprender de forma distinta."
3851,2,libertad_personal,A,Toda persona podrá emprender libremente una actividad económica dentro del marco de la ley y el bien común.
3855,2,libertad_personal,A,No debiese existir motivo para limitarnos a no ser de estar frente a excepciones fundadas.
3875,2,libertad_personal,A,LA LIBERTAD ES UN DERECHO FUNDAMENTAL PARA LA CONSTRUCCIÓN DE UNA SOCIEDAD JUSTA
3934,2,libertad_personal,A,"Libertad de elegir vivir , aceptando condiciones sexuales, económicas, etc."
3955,2,libertad_personal,A,Es la expresión del derecho a tomar sus propias decisiones sin otras dependencias externas que no sean el bien común.
3958,2,libertad_personal,A,de expresarse y accionar
3974,2,libertad_personal,A,"Porque estamos convencidos que el ciudadano ha alcanzado un grado de madurez cívica que hoy exige poder participar a través de sus propias determinaciones, opiniones y decisiones en el desarrollo del país de forma individual y/o de organizaciones intermedias sanas, incorporando la autodeterminación y la autorepresentación del sujeto."
4003,2,libertad_personal,P,"Derecho a ser libres, en pensamiento, conciencia y cuerpo."
4105,2,libertad_personal,A,.
4145,2,libertad_personal,A,Importante mantener la libertad y que nos garanticen la libertad para desplazarnos de un lugar a otro o residir donde queramos
4182,2,libertad_personal,A,"A través de él podemos trasladarnos libremente dentro del territorio de la república, entrar o salir libremente y asentarnos en un lugar determinado. Consideramos va asociado a que podemos elegir donde vivir y desarrollar autónomamente nuestra vida. Nadie puede privarnos de la libertad."
4198,2,libertad_personal,A,"Los ciudadanos de chile tienen derecho a desplazarse libremente por las calles del país y por todos los territorios que tengan las calidad de bien nacional de uso público, sin temor a ser retenidos o detenidos de forma injusta o arbitrariamente.."
4206,2,libertad_personal,A,"Implica todas las libertades: personal, de conciencia y de expresión."
4232,2,libertad_personal,A,"Es el derecho a la búsqueda del propio desarrollo espiritual y material, implica: • Libertad de pensar. • Libertad para objetar todo lo que su conciencia rechace. • Libertades de expresión, de movimiento, de información, etc. No puede ir contra el Bien Común ni perjudicar derechos de otros."
4292,2,libertad_personal,A,Es clave para del desarrollo de cada individuo dentro de un marco democrático
4298,2,libertad_personal,A,.
4345,2,libertad_personal,A,Para saber que podemos gozar de los bienes terrenales y respetar los derechos de nuestros vecinos
4347,2,libertad_personal,P,"porque la libertad debe ser de pensamiento, examen y expresion"
4353,2,libertad_personal,P,"La libertad personal puede representar beneficios y una mejora, pero al mismo tiempo es un arma de doble filo ya que las libertades de unos pueden ser dañinos para otros."
4424,2,libertad_personal,A,sin fundamento
4463,2,libertad_personal,A,Garantizar libertad a la persona en los distintos derechos
4465,2,libertad_personal,A,Como base de nuestros derechos. Este derecho termina en el bien común y en el derecho del otro.
4475,2,libertad_personal,A,"Es muy importante de que cualquier ciudadano tenga derecho de actuar y pensar a su propia voluntad, así cualquier ciudadano  podrá escoger su propio camino."
4476,2,libertad_personal,A,"De expresión externa, de gustos, tendencia, orientación."
4482,2,libertad_personal,A,Pilares CChC
4501,2,libertad_personal,A,"tener derecho a pensar distinto, decidir, actuar de acuerdo a las opciones de cada uno."
4502,2,libertad_personal,A,"Se estima que el principio de la libertad, en todos sus ámbitos, debe tener un resguardo jurídico del mayor nivel"
4582,2,libertad_personal,A,"Derecho político fundamental; fundamento de derechos y deberes conforme a la cual cada uno decide cuestiones esenciales de su vida. Comprende otras libertades como la ambulatoria, libertad de expresión, etc."
4590,2,libertad_personal,A,detalle adjunto
4645,2,libertad_personal,A,"Derecho a hacer y decidir como quiero construirme como persona, sin afectar a otro."
4668,2,libertad_personal,A,Asegurar que toda persona se desenvuelva y participe de un modo lícito en el desarrollo social.
4774,2,libertad_personal,A,"Debe entenderse en sentido amplio como el libre desarrollo de la personalidad, esto incluye derecho a aborto, muerte digna (eutanasia) y matrimonio igualitario."
4791,2,libertad_personal,P,"Es la suma de las libertades, las que sólo se limitan por el derecho y libertad de los demás."
4799,2,libertad_personal,A,Como individuos que nos desarrollamos al interior de una sociedad igualitaria y democrática debemos ser capaces de garantizar que todas las personas tengan la libertad y el derecho de decidir por ellos mismos.
4800,2,libertad_personal,A,"Del mismo modo que el derecho a la vida, la libertad personal es un derecho básico, eso sí, siempre que no vaya en desmedro del otro."
4827,2,libertad_personal,A,"La libertad es inherente al ser humano, tanto de acción como de pensamiento, siendo el Estado un garante, y no un Estado que impone, cada ciudadano tiene la capacidad y el derecho de elegir y actuar libremente"
4865,2,libertad_personal,A,"La libertad es un derecho sagrado e imprescriptible que todos los seres humanos poseen. La libertad es la facultad de obrar según su voluntad, respetando la ley y el derecho ajeno."
4891,2,libertad_personal,A,Que sólo está limitada por la libertad de otra persona.
4946,2,libertad_personal,A,"Otorgar condiciones de participación activa en la sociedad laboral, accesos, igualdad de oportunidades"
4991,2,libertad_personal,A,"Cada individuo tiene derecho a decidir sobre sus acciones, su cuerpo y su vida. Dos ejemplos puntuales: aborto y eutanasia."
5011,2,libertad_personal,A,"En el sentido ciudadano, en libertad ambulatoria y de conciencia."
5048,2,libertad_personal,A,Al Estado no le es lícito inmiscuirse en el proyecto de vida que cada cual tenga para ser feliz y debe asegurar que ello se respete
5067,2,libertad_personal,A,Cada persona decide en su vida personal.
5107,2,libertad_personal,A,De pensar libremente sin afectar al prójimo
5121,2,libertad_personal,A,"A lo que nos referimos con libertad individual conlleva a la libertada de creencia o credo, a la libertada de expresión, a la libertad de conciencia  a la libertada ambulatoria"
5131,2,libertad_personal,A,"Está relacionado con la libertad de conciencia y el derecho  a la privacidad e intimidad No a la coacción de pensamiento, la libertad de conciencia permite la autodeterminación del individuo y su respectiva modelación en la vida social Permite la manifestación de las convicciones personales, derecho a reunión y a construir mayorías y minorías Permite el desarrollo integral del ciudadano Garantiza la autoregulación"
5152,2,libertad_personal,A,"La libertad personal entendida como toda las libertades inherentes al ser humano, las que son fundamentales para su desarrollo."
5190,2,libertad_personal,A,"Todos somos libres, a excepción en caso de penas que privan la libertad solo por casos fundados."
5212,2,libertad_personal,A,"Concepto universal: de expresión, culto, conciencia, asociación, económica, ambulatoria, reunión, etc."
5235,2,libertad_personal,A,Engloba muchas libertades que son importantes para el desarrollo social.
5237,2,libertad_personal,A,Derecho a optar sin que leyes restrinjan nuestro accionar individual
5238,2,libertad_personal,A,"ser libre para elegir, pensar, vestir, actuar y amar sin prejuiciar a terceros y bienes sin ser reprimido ni excluido"
5278,2,libertad_personal,A,si necesitamos derechos para vivir en lugar que queramos
5349,2,libertad_personal,A,"se ha señalado esta libertad por ser la más amplia y por el numero limitado de priorizaciones, pero se entiende incluida la libertad de conciencia, ambulatoria , de expresión e información."
5376,2,libertad_personal,A,"Libertad personal, ambulatoria, de conciencia, de expresión, iniciativa económica. Libertad en el sentido amplio como derecho fundamental."
