idEla,tema,concepto,acuerdo,fundamento
1752,2,proteccion_judicial_de_los_derechos,A,Garantizar su ejercicio.
1768,2,proteccion_judicial_de_los_derechos,A,Recurso de protección con mecanismos efectivos de reclamación para todos los derechos fundamentales.
1771,2,proteccion_judicial_de_los_derechos,A,"tutela efectiva, incluye exigibilidad de derechos restablecimiento del daño infligido reparación del afectado"
1864,2,proteccion_judicial_de_los_derechos,A,•Se debe reforzar el derecho a un acceso a igualitario y pronto a la justicia. Los juicios prolongados constituyen en sí mismos una forma de injusticia.
1908,2,proteccion_judicial_de_los_derechos,A,"defiendan mis derechos, poder demandar"
1937,2,proteccion_judicial_de_los_derechos,A,ok
1944,2,proteccion_judicial_de_los_derechos,A,"Ante la vulneración de los derechos, que los ciudadanos tengan acceso a la defensa real, oportuna y efectiva, para restituir el ejercicio pleno de los derechos vulnerados."
1978,2,proteccion_judicial_de_los_derechos,A,"Se considera relevante poder incorporar una figura que resguarde el cumplimiento cabal de los derechos, que exista protección judicial cada vez que estos derechos sean vulnerados.-"
1990,2,proteccion_judicial_de_los_derechos,A,Demandar individual y colectivamente al Estado y a los particulares.
2045,2,proteccion_judicial_de_los_derechos,A,la ultima ratio la constituye la posibilidad efectiva de recomponer el ejercicio  de un derecho con la intervención de un tercero imparcial
2066,2,proteccion_judicial_de_los_derechos,A,Hacer de los derechos humanos sobre todo de los vinculados con la vida algo de real relevancia no como los que se muestran hoy en día y demostrar todo esto en la ley que ejecuta.
2096,2,proteccion_judicial_de_los_derechos,A,"nadie debe quedar desamparado, el poder judicial debe ser ágil decentralizado y con profesionales conocedores de dibersos estatus sociales."
2099,2,proteccion_judicial_de_los_derechos,A,Es un derecho que garantiza el resguardo de otros derechos y su debida protección.
2102,2,proteccion_judicial_de_los_derechos,A,Este derecho debe considerar la generación de mecanismos que permitan cumplir de manera garantizada los derechos.
2236,2,proteccion_judicial_de_los_derechos,A,Para todos los derechos garantizados en la constitución. Con protección al derecho ajeno y promoción de la exigibilidad de los derechos ante Tribunales ordinarios
2242,2,proteccion_judicial_de_los_derechos,A,- Es un mecanismo para ejercer efectivamente los derechos. - Recursos de protección gratuitos al alcance de todos.
2243,2,proteccion_judicial_de_los_derechos,A,"Implementar tribunales de ejecución de pena para salvaguardar la correcta ejecución de las condenas, en especial aquellas que conllevan restricción de libertad."
2303,2,proteccion_judicial_de_los_derechos,A,"Todo derecho, sin excepción alguna, debe tener protección mediante recurso de protección y otras acciones que procedan (amparo en su caso específico). Dicho protección debe ser mediante un proceso rápido que sirva para su propósito."
2316,2,proteccion_judicial_de_los_derechos,A,"Poderes resguardado, desde el Estado como garante de los mismos."
2327,2,proteccion_judicial_de_los_derechos,A,no bastan los derechos sin su protección efectiva.
2333,2,proteccion_judicial_de_los_derechos,A,Que los ciudadanos sean protegidos cuando no se cumplen sus derechos garantizados constitucionalmente.
2405,2,proteccion_judicial_de_los_derechos,A,..
2459,2,proteccion_judicial_de_los_derechos,A,"Los derechos no están del todo asegurados en la práctica. Es necesario que se garantice a través de un mecanismo judicial de protección, los derechos presentes en los tratados de derechos humanos internacionales y en las leyes nacionales, de manera práctica y eficaz."
2470,2,proteccion_judicial_de_los_derechos,A,Que el estado garantice la protección judicial de los derechos.
2486,2,proteccion_judicial_de_los_derechos,A,que la justicia sea la entidad que resguarde la protección de los derechos
2495,2,proteccion_judicial_de_los_derechos,A,ES FUNDAMENTAL QUE LOS DERECHOS QUE BUSCAMOS PROTEGER CUENTEN CON UN MARCO JUDICIAL QUE PERMITA HACERLOS VALER.
2527,2,proteccion_judicial_de_los_derechos,A,Para que no se pasen por alto los derechos a la hora de tener un juicio o en cualquier momento de la vida.
2538,2,proteccion_judicial_de_los_derechos,A,El estado tiene que garantizar el cumplimiento de los derechos.
2580,2,proteccion_judicial_de_los_derechos,A,nn
2596,2,proteccion_judicial_de_los_derechos,A,que se respete a nivel institucional los derechos de las personas
2665,2,proteccion_judicial_de_los_derechos,A,-Ya que existe una débil protección ante los derechos humanos con respecto a acontecimientos inconclusos de la dictadura.
2690,2,proteccion_judicial_de_los_derechos,A,Los derechos contemplados en esta Constitución deben contar con las herramientas jurídicas necesarias para su exigibilidad
2712,2,proteccion_judicial_de_los_derechos,A,Por este concepto se establece el compromiso del estado de defender judicialmente todos los derechos reconocidos en la constitución.
2725,2,proteccion_judicial_de_los_derechos,A,"Los derechos que sólo están reconocidos en un texto, pero que no se pueden ejercer en la práctica o no tienen tutela jurisdiccional, son sólo meras expectativas y no derechos reales. Debe existir un acceso igualitario y expedito a la justicia."
2794,2,proteccion_judicial_de_los_derechos,A,Porque en algunos ámbitos no se respetan los derechos judiciales.
2797,2,proteccion_judicial_de_los_derechos,A,"Los derechos solo existen, con una eficaz protección judecial"
2800,2,proteccion_judicial_de_los_derechos,A,El estado debe proveer los medios para que todos aquellos que vean sus derechos fundamentales vulnerados puedan defenderlos en el poder judicial.
2808,2,proteccion_judicial_de_los_derechos,A,Priorización estadística según las preferencias del diálogo ciudadano.
