idEla,tema,concepto,acuerdo,fundamento
408,3,respeto_de_derechos_de_otros,A,Reciprocidad entre el respeto de mis derechos con los respetos del derecho del otro. En esta igualdad del derecho es necesario reconocer los derechos del otro y respetarlo como si fuesen propios.
409,3,respeto_de_derechos_de_otros,A,Respeto hacia la diversidad que presenta nuestra sociedad.
414,3,respeto_de_derechos_de_otros,A,Procura mantener una relación de armonía con otros y sus diferencias. Sustenta el respeto mutuo. Resguarda la libertad de otros.
418,3,respeto_de_derechos_de_otros,A,Fundamental en el marco del bien común
421,3,respeto_de_derechos_de_otros,A,Respeto mutuo.
422,3,respeto_de_derechos_de_otros,A,es fundamental ejercer los derechos sin vulnerar los derechos de los demas
425,3,respeto_de_derechos_de_otros,A,"lo pusimos como ""respeto mutuo"" entendiendo como parte del bien comun. que las FF.EE  tengan el respeto mutuo para con las personas y viceversa; sin vulnerar los DD.HH"
426,3,respeto_de_derechos_de_otros,A,Por una convivencia sana y en paz.
428,3,respeto_de_derechos_de_otros,A,"Si quieres que nos respeten, debemos tener un respeto mutuo a nuestros semejantes."
440,3,respeto_de_derechos_de_otros,A,"Al ser todos/as iguales ante la ley, pero diversos y distintos en características, gustos y afinidades, promovemos el respeto por el derecho del otro, reconociéndolo como sujeto de derecho ante la ley."
441,3,respeto_de_derechos_de_otros,A,se debe velar para que cada persona goce libremente de sus derechos siempre que no falte al espacio de otro
447,3,respeto_de_derechos_de_otros,A,mas alla del metro cuadrado el respeto por si no el porque
452,3,respeto_de_derechos_de_otros,A,"Se basa en la idea autónoma del respeto como un valor y en la idea que el derecho de un tercero opera como límite a mi derecho. Esto se relaciona con la empatía y sobre esa base, es el camino para lograr una mejor convivencia entre ciudadanos."
463,3,respeto_de_derechos_de_otros,A,Establecer como esencial el respeto a la legislación completa libertad y dignidad de terceros
464,3,respeto_de_derechos_de_otros,A,Incluye No Abuso de los Derechos
465,3,respeto_de_derechos_de_otros,A,PARA MANTENER UNA BUENA CONVIVENCIA QUE NOS PERMITA CONSTRUIR JUNTOS.
466,3,respeto_de_derechos_de_otros,A,"Respetar los derechos de otros, como concepto ""la libertad mía termina donde comienza la de otro individuo""."
468,3,respeto_de_derechos_de_otros,A,Debemos ser solidarios y respetar los derechos del otro si queremos que nos respeten.
470,3,respeto_de_derechos_de_otros,A,.
471,3,respeto_de_derechos_de_otros,A,.
475,3,respeto_de_derechos_de_otros,A,Base de la sociedad.
476,3,respeto_de_derechos_de_otros,A,respetar para ser respetado
479,3,respeto_de_derechos_de_otros,A,.
482,3,respeto_de_derechos_de_otros,A,"La sana convivencia se basa en el respeto mutuo entre los seres humanos, sin distinciones de ninguna especie"
484,3,respeto_de_derechos_de_otros,A,acuerdo unànime
486,3,respeto_de_derechos_de_otros,A,• LOS DERECHOS DE OTROS SON TAN INPORTANTES COMO LOS DERECHOS PROPIOS.
