idEla,tema,concepto,acuerdo,fundamento
612,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Importantes para mantener las buenas relaciones con los demás países y sus gobiernos. Son acuerdos comerciales, limítrofes etc..en los que se benefician ambos países o mas y aportando al desarrollo económico. En el caso de los limítrofes, son importantes para mantener soberanía sobre el territorio."
616,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Estos tratados complementan la protección de los derechos de las personas.
626,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Respetar y defender los derechos de los cuidadanos y de un pais
642,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,La constitución debe velar en los hechos que los tratados y obligaciones internacionales se cumplan de tal manera que la participación en diferentes organizaciones internacionales no solo sea de espectador.
643,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"sin duda que todos los tratados que en representación del estado de Chile se han firmado, son obligaciones legales que hay que cumplir"
664,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Es necesario que se ejerza el respeto por la propia soberanía, y la de otros estados. El estado debe ser responsable de velar por el cumplimiento de los tratados internacionales suscritos."
673,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,"Debemos aceptar las reglas y principios en el que convenimos, cumplir siempre. Guste o no."
680,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Se debe considerar a los pequeños productores en las decisiones antes de los tratados y acuerdos, para que no los perjudiquen y se debe apoyar el acceso e integración hacia estos nuevos mercados."
681,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Hay que respetar los acuerdos internacionales porque nos rige y nos impone reglas.
688,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,es lo escencial
699,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Es fundamental que el estado de Chile de cumplimiento íntegro a los tratados internacionales, para que se asegure el respeto a los derechos humanos, cuidado del medio ambiente, economía sustentable."
700,3,cumplimiento_de_tratados_y_obligaciones_internacionales,D,"No se cumplen los tratados del Mercosur, solicitando la modificación de este con los demás países."
710,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,"Del estado mantener acciones para evitar perdidas territoriales tanto tratados anteriores, como nuevos que puedan generarse."
732,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Para la buena convivencia internacional es necesario elevar a rango supra legal los tratados y convenios internacionales, y darles rango de ley en nuestro país, es lo que nos ayuda a avanzar en niveles de desarrollo."
733,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"cumplimiento de todo tratado internacional (OIT, OCDE, Declaración universal de DDHH, etc) y asegurar la paz con todos los pueblos."
760,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,jerarquia supraconstitucional del derecho internacional.
779,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,El estado debe garantizar a los ciudadanos que se respeten y exigirán que se respeten los tratados y obligaciones internacionales.
813,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,cumplir con aquellos que favorezcan los derechos del pueblo
822,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Respetar y regular los tratados internacionales establecidos.
837,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"El principio solo rige para los tratados de derechos humanos y sobre derechos políticos, económicos y sociales."
839,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"cumplir con los acuerdos internacionales nos muestra como un país estable y serio.  Cumplir con los derechos humanos, con la corte de la haya. PERO SI DEBE FORMULARSE CUALES SON LOS TRATADOS, EN CONCORDANCIA CON LA NUEVA CONSTITUCIÓN."
851,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Si el estado ratifica tratados debe obligarse para su cumplimiento.
854,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,"Siempre que sean ratificados validamente por el congreso, Chile deberá respetar y cumplir los tratados internacionales así dará certeza jurídica y respeto a la comunidad internacional."
864,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Nuestro país debe cumplir con aquellos acuerdos internacionales.  Es deber internacional para que el mundo sea justo y organizado.
866,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,"En algunas áreas, las legislaciones eran coherentes pero en acuerdos no, determinan la sobaranía del Estado y a donde llega su poder; beneficios por los acuerdos comerciales."
867,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Ej. El deber del Estado a garantizar el acceso al agua como un derecho humano a todos los ciudadano
868,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"""Respetamos los tratados o acuerdos que adquirimos?"""
874,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Respetar la soberanía
876,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"En derechos humanos , derechos a la mujer sosteniblidad, respeto a los pueblos originarios y en todo ámbito"
892,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Se acuerda que los tratados internacionales sean vinculantes y obligatorios y que se interpreten en conformidad al estándar internacional.
894,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Se debe tener mayor transparencia de estos acuerdos internacionales a modo de que la ciudadanía esté informada de estos tratados, además las organizaciones deben de poder plantear su opinión y elección acerca de si estos tratados se deben o no realizar."
897,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,Este regula nuestra convivencia con el mundo y obliga a chile a cumplir sus propios tratados garates de derechos
900,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Respetar los tratados, siempre que no atenten con los derechos de la mayoria."
910,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"respetar acuerdos sobre todo lo que en materia de derechos humanos, en general no se cumplen cualquier tratado firmado por Chile debe ser aprobado por medio de un plebiscito"
914,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Es importante para la sana convivencia dentro de mundo globalizado.
918,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,"7 de acuerdo Dan dinero al Estado, y hay que ocuparlo para los cumplimientos."
932,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,Convivir en paz con otros paises.  Los intereses de Chile no debiesen depender de los intereses de otros paises.
949,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,Respetar los compromisos y a la vez defenderlos
951,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,derechos humanos  recursos naturales  recursos hidricos
968,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Chile en general firma tratados y no cuenta con las leyes necesarias para hacer efectivos esos derechos u obligaciones que tiene como Estrado.  Se desea que esos tratados no sólo sean buenas intenciones si no realidades en el ejercicio del derecho.
970,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Que Reconoce y otorgan derecho al pueblo mapuche, OIT hace casi treinta años que promulgo el Convenio 169,  acto seguido se publica la Declaración Universal de los Derechos de los Pueblos Indígenas, por nombrar algunos, varios instrumentos jurídico de consenso internacional, debido a los atropellos y vejámenes que ha sido objetos los Pueblos Originarios,  por lo que  a nivel local e internacional se ha puesto de manifiesto la importancia de los derechos de los pueblos,  a existir como tal, en su territorio,  para su autonomía y respeto a sus costumbres."
1012,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Hacer valer los tratados que fueron y seran tomados, tanto en derechos humanos como soberania, que se realicen de manera responsable."
1015,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Esto porque pueden incluir derechos fundamentales y/o humanos, por lo que no pueden desconocerse como ha tendido a pasar"
1018,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Queremos que se cumplan los tratados internacionales, sobre todo los que buscan resguardar los derechos humanos, pero también que sean tomados con la participación de la ciudadanía y respetando los derechos y  las necesidades de los chilenos.  No como el TPP."
