idEla,tema,concepto,acuerdo,fundamento
389,3,servicio_a_la_comunidad,A,"Que la constitución incentive un desarrollo económico basado en la colaboración, que ponga restricción al lucro desmedido y tenga como principal finalidad el bien común y servicio a la comunidad."
390,3,servicio_a_la_comunidad,A,La convivencia en paz se nutre del servicio a los demás
402,3,servicio_a_la_comunidad,A,"El deber de servir a la comunidad se entiende como la responsabilidad que tenemos de devolver a la sociedad la entrega de los derechos básicos, como educación y salud. Además es una buena manera de incorporar al mundo laboral a grupos más abandonados, como por ejemplo la tercera edad y a los reos q"
409,3,servicio_a_la_comunidad,A,Entendido desde la participación y concepto de ciudadanía
417,3,servicio_a_la_comunidad,A,Se considera que este deber es básico de todos los integrantes de la sociedad.
421,3,servicio_a_la_comunidad,A,Que hayan más recursos para el servicio a la comunidad sobre todo en salud.
424,3,servicio_a_la_comunidad,A,Entender que nos necesitamos unos a otros y actuar en consecuencia
428,3,servicio_a_la_comunidad,A,Mayor integración a la comunidad.
430,3,servicio_a_la_comunidad,A,DEBER QUE IMPLICA APORTAR DESDE LAS CAPACIDADES Y CARGOS QUE TENGA UNA PERSONA CON AL CONJUNTO DE MIEMBROS DEL LUGAR QUE LO VIO NACER.
435,3,servicio_a_la_comunidad,A,"Ayudar a otro que lo necesite. Ayudar a nuestros vecinos, adultos mayores."
442,3,servicio_a_la_comunidad,P,todos tenemos el deber de ayudar a nuestra comunidad.
444,3,servicio_a_la_comunidad,A,xx
446,3,servicio_a_la_comunidad,P,"Potenciar  la solidaridad con quienes nos necesitan durante la vida diaria y no solamente para programas de televisión, motivar espacios para ello."
448,3,servicio_a_la_comunidad,A,"Los habitantes deben estar dispuestos a participar en la comunidad a través de cooperación con el mantenimiento del entorno, cooperación en voluntariado o la obligación de devolver con servicio un daño causado a la comunidad."
466,3,servicio_a_la_comunidad,A,Solicitamos que se establezca como obligación el servicio a la comunidad.
468,3,servicio_a_la_comunidad,A,"Dentro del sistema penal deberían establecerse como sanción la realización de servicios comunitarios como por ejemplo limpieza de calles, rallados de muros, ayudar en hogares de ancianos et. cosas en general que sean provechosas para la comunidad."
475,3,servicio_a_la_comunidad,A,Ayudar a la comunidad y al entorno social de acuerdo a las capacidades de cada individuo y a las necesidades de dicha comunidad.
476,3,servicio_a_la_comunidad,A,"vigilar, ayudar y servir a la comunidad"
483,3,servicio_a_la_comunidad,A,"ES RESPONSABILIDAD DE TODOS COMPROMETERNOS CON NUESTRA COMUNIDAD, RESPETAR A NUESTROS VECINOS, CUIDAR NUESTRO ENTORNO, ETC."
484,3,servicio_a_la_comunidad,P,por una mayorìa de 9/4 se acuerda entendiendo que el cumplimiento del bien comùn supone que la ciudadnía se involucra en reconocer que la labor personal debe estar supeditada a satisfacer las necesidades de la comunidad
486,3,servicio_a_la_comunidad,A,• QUE LOS SERVIDORES PUBLICOS LLEGUEN A LA ADMINISTRACIÓN CON EL FIN DE SERVIR Y NO APROVECHARSE.
493,3,servicio_a_la_comunidad,A,Es bueno que el Estado tenga la obligación de estar al servicio de las personas y comunidad y también grupos intermedios
494,3,servicio_a_la_comunidad,A,Contribuir al bien común
498,3,servicio_a_la_comunidad,A,Legitimar las obras públicas y comunitarias con la participación directa de la ciudadanía
499,3,servicio_a_la_comunidad,A,Compromiso con la comunidad; responsabilidad cívico-militar para el bien comunitario.
510,3,servicio_a_la_comunidad,A,"Solidaridad, responsabilidad"
514,3,servicio_a_la_comunidad,P,Trabajo mancomunado para el avance social.
531,3,servicio_a_la_comunidad,P,se cree que es nuestro deber servir a los demás pero también hay quienes abusan y sacan partido de so
534,3,servicio_a_la_comunidad,P,El ciudadano no solo debe exigir sino que tambien participar.
553,3,servicio_a_la_comunidad,A,Manifestación general de la responsabilidad cívica.
554,3,servicio_a_la_comunidad,A,Se ha perdido demasiado la preocupación por el otro. Hoy el individualismo prevalece.
555,3,servicio_a_la_comunidad,A,Se considera un pilar fundamental para empoderar a la ciudadanía.
557,3,servicio_a_la_comunidad,D,"Porque es el tipo de ciudadano que queremos formar. DISCENSO: A) No puede ser una obligación, debe ser algo que salga en forma normal. B) Hay que imponerlo para que se generen las instancias y la conciencia social. C) debe estar impuesto durante la etapa educativa de la vida."
560,3,servicio_a_la_comunidad,A,"hablan sobre la participación y cohesión social que debe haber en una comunidad, para que haya mayor empoderamiento."
562,3,servicio_a_la_comunidad,A,Formar parte de la comunidad como agente responsable a partir de las capacidades de cada ciudadano.
564,3,servicio_a_la_comunidad,A,Es muy importante para las personas
569,3,servicio_a_la_comunidad,A,todos somos parte d una comunidad y tenemos la responsabilidad de trabajar juntoss por el bien común.
574,3,servicio_a_la_comunidad,A,"Valoramos que el Estado este al servicio de la persona humana, promoviendo el bien común. El Estado en si mismo debe estar al servicio de los individuos y no al reves"
579,3,servicio_a_la_comunidad,P,Que sea presente y comunitaria nos sirve para una igualdad social. Horizontalidad total en la prestación de servicios.
583,3,servicio_a_la_comunidad,P,"Es un deber moral de todos los ciudadanos contribuir al bienestar de la totalidad de la comunidad, de acuerdo a su propia originalidad."
586,3,servicio_a_la_comunidad,A,el estado esta al servicio de la persona humana y su finalidad es promover el bien común.
590,3,servicio_a_la_comunidad,P,Aportar desde lo colectivo en contra del Individualismo
592,3,servicio_a_la_comunidad,A,muy importante la consagración y obliga al estado al servicio a la comunidad en búsqueda del bien común.
594,3,servicio_a_la_comunidad,A,es deber de todas las personas realizar actividades que permitan entregar beneficios tangibles e intangibles a la comunidad.
597,3,servicio_a_la_comunidad,A,El Estado debe tener el rol de servir a la comunidad sin hacer distinciones tratando a todos por igual.
603,3,servicio_a_la_comunidad,A,"Hay que canalizar el compromiso del ciudadan@ a participar. El Estado  debe propiciarlo y crear instancias de servicio,las que debieran estar insertas en la educación. Al aportar a la comunidad,  también se crece como persona, se involucra, y se entera de otras problemáticas de la comunidad."
605,3,servicio_a_la_comunidad,A,No vivimos solos en este país es por ello que debemos ser solidarios y pensar en la Comunidad y apoyarlos también
611,3,servicio_a_la_comunidad,A,Deber y responsabilidad elegido por asistentes
619,3,servicio_a_la_comunidad,A,"Cada ciudadano tiene el deber de retribuir socialmente a través de sus capacidades por los derechos sociales, garantizados por la sociedad y el estado."
631,3,servicio_a_la_comunidad,A,la constitución debe establecer que los y las chilenas deben prestar servicio a la comunidad incluso con sus mismas profesiones.
633,3,servicio_a_la_comunidad,A,"Participar, dentro de las competencias y habiliddes de cada cual, en el apoyo a nuestros semejantes."
634,3,servicio_a_la_comunidad,A,Pro-Bien Común. Para favorecer la cultura del encuentro.
636,3,servicio_a_la_comunidad,A,"potenciar lineamientos que contribuyan de forma concreta a generar mas servicios y de calidad a la comunidad, valorizando las opiniones de los nuevos profesionales quienes tienen una nueva interpretación de nuestra realidad en chile."
638,3,servicio_a_la_comunidad,A,Participar activamente por el bien común como un acto de solidaridad y voluntario.
639,3,servicio_a_la_comunidad,A,Servicio que debe ser por y para la comunidad
641,3,servicio_a_la_comunidad,A,Respetamos y fomentemos el trabajo comunitario
652,3,servicio_a_la_comunidad,P,Que todo ciudadano se debe a su comunidad
654,3,servicio_a_la_comunidad,A,"sin el servicio a la comunidad, Chile tendría altos niveles de contaminación por la mala educación ecologica"
663,3,servicio_a_la_comunidad,P,"Se debe fomentar el servicio y el voluntariado pero no se puede obligar. Para unos es una responsabilidad como ciudadanos. Para otros, un deber."
